revi,refa,bugf,auth,addl,addm,adda,reml,remm,rema,cchl,cchm,ccha,maxc,avgc,aage,wage,label
4,0,3,2,15,7,4,9,7,2,6,7,2,3,2,3.61,3.61,clean
1,0,0,1,9,9,9,3,3,3,6,6,6,1,1,19.33,19.33,clean
2,0,2,2,3,3,2,1,1,0,2,3,1,2,2,40.41,40.41,clean
1,0,0,1,0,0,0,75,75,75,-75,-75,-75,3,3,16.0,16.0,clean
1,0,0,1,0,0,0,70,70,70,-70,-70,-70,3,3,16.0,16.0,clean
1,0,0,1,0,0,0,70,70,70,-70,-70,-70,3,3,16.0,16.0,clean
2,0,1,2,45,22,15,102,51,34,-57,1,-19,2,2,5.47,5.47,clean
2,0,0,2,152,76,38,152,76,38,0,76,0,7,6,35.93,35.93,clean
3,0,0,3,130,130,43,137,7,46,-7,130,-2,7,7,12.67,12.67,clean
3,0,2,1,144,92,48,10,9,3,134,91,45,4,2,41.15,41.15,clean
7,0,1,4,507,8,24,1931,47,92,-1424,131,-68,7,4,35.22,35.22,clean
2,0,0,1,11,6,6,0,0,0,11,6,6,4,2,4.63,4.63,clean
8,0,2,3,221,49,20,334,7,30,-113,32,-10,8,3,23.67,23.67,defective
12,0,2,5,113,8,8,35,8,2,78,55,6,5,2,21.36,21.36,clean
1,0,0,1,89,89,89,384,384,384,-295,-295,-295,2,2,21.79,21.79,clean
1,0,0,1,3,1,1,15,5,5,-12,-4,-4,3,3,19.48,19.48,clean
3,0,2,1,8,4,3,3,1,1,5,3,2,3,2,16.99,16.99,clean
1,0,1,1,0,0,0,4,4,4,-4,-4,-4,6,6,16.47,16.47,clean
3,0,1,2,69,65,23,2,1,1,67,65,22,3,2,33.93,33.93,clean
2,0,1,1,79,39,26,70,30,23,9,9,3,3,2,28.57,28.57,clean
4,0,1,3,123,73,31,11,5,3,112,69,28,1,1,9.44,9.44,clean
1,0,0,1,0,0,0,66,66,66,-66,-66,-66,3,3,22.02,22.02,clean
1,0,0,1,23,23,23,1,1,1,22,22,22,3,3,17.43,17.43,clean
2,0,1,1,18,4,9,5,4,2,13,13,6,5,4,13.29,13.29,clean
6,0,2,3,132,9,19,92,5,13,40,17,6,2,2,24.17,24.17,clean
1,0,0,1,2,2,2,2,2,2,0,0,0,1,1,16.43,16.43,clean
1,0,0,1,1,1,1,1,1,1,0,0,0,2,2,13.64,13.64,clean
1,0,0,1,6,2,2,6,2,2,0,0,0,3,3,9.0,9.0,clean
1,0,1,1,130,26,26,75,15,15,55,11,11,16,16,24.64,24.64,clean
3,0,1,2,16400,823,713,16451,872,715,-51,49,-2,16,9,17.0,17.0,defective
2,0,0,1,11,8,6,12,12,6,-1,3,0,2,2,21.87,21.87,clean
2,1,0,2,29,27,14,18,2,9,11,11,6,1,1,29.37,29.37,clean
2,0,2,1,82,69,41,5,5,2,77,69,38,1,1,49.73,49.73,clean
1,0,0,1,50,50,50,21,21,21,29,29,29,2,2,47.9,47.9,clean
4,0,1,3,58,4,12,60,31,12,-2,28,0,3,2,22.65,22.65,clean
1,0,0,1,0,0,0,84,84,84,-84,-84,-84,1,1,17.0,17.0,clean
5,0,0,2,269,99,38,10,4,1,259,99,37,4,2,38.02,38.02,clean
1,0,1,1,15,5,5,0,0,0,15,5,5,6,6,15.43,15.43,clean
3,0,2,2,10,4,2,6,4,2,4,4,1,8,5,21.29,21.29,clean
1,0,1,1,26,26,26,3,3,3,23,23,23,1,1,40.38,40.38,clean
3,0,1,2,44,12,11,44,12,11,0,0,0,3,2,18.32,18.32,clean
2,0,1,1,21,20,10,6,5,3,15,15,8,2,2,30.48,30.48,clean
2,0,1,1,12,2,6,2,2,1,10,10,5,5,4,9.49,9.49,clean
1,0,1,1,0,0,0,4,4,4,-4,-4,-4,6,6,12.36,12.36,clean
3,0,1,1,8,4,3,5,4,2,3,4,1,5,3,11.22,11.22,clean
3,0,1,1,21,5,7,17,4,6,4,4,1,5,3,13.82,13.82,clean
7,0,2,2,263,72,38,127,71,18,136,99,19,2,1,26.27,26.27,clean
11,0,4,2,193,8,11,157,9,9,36,24,2,8,3,16.33,16.33,clean
2,0,0,2,54,26,18,53,26,18,1,1,0,2,2,24.51,24.51,clean
2,0,0,1,470,9,235,469,454,234,1,7,0,1,1,16.13,16.13,defective
1,0,1,1,0,0,0,4,4,4,-4,-4,-4,6,6,20.39,20.39,clean
1,0,0,1,4,4,4,0,0,0,4,4,4,1,1,48.81,48.81,clean
1,0,1,1,31,31,31,9,9,9,22,22,22,3,3,29.52,29.52,clean
8,1,2,1,85,7,9,45,24,5,40,40,4,8,3,18.99,18.99,clean
3,0,1,2,24,12,8,16,7,5,8,8,3,4,3,24.82,24.82,defective
2,0,0,1,1320,330,330,1316,329,329,4,1,1,2,2,40.08,40.08,defective
1,0,0,1,30,15,15,44,22,22,-14,-7,-7,14,14,45.36,45.36,clean
8,1,3,1,84,58,9,55,6,6,29,23,3,9,4,37.38,37.38,clean
2,0,1,1,88,48,44,171,48,86,-83,0,-42,4,3,20.69,20.69,clean
1,0,0,1,2,2,2,1,1,1,1,1,1,1,1,22.8,22.8,clean
4,0,4,1,1021,39,32,1152,8,36,-131,11,-4,25,8,43.75,43.75,clean
4,1,0,1,30,9,8,16,5,4,14,9,4,3,2,35.04,35.04,clean
1,0,1,1,41,41,41,33,33,33,8,8,8,3,3,51.14,51.14,clean
7,0,5,1,143,6,18,69,8,9,74,29,9,6,2,38.38,38.38,clean
1,0,1,1,12,12,12,3,3,3,9,9,9,2,2,51.0,51.0,clean
2,0,1,2,1138,516,379,119,119,40,1019,516,340,11,6,44.05,44.05,clean
1,0,1,1,16,8,8,14,7,7,2,1,1,2,2,41.07,41.07,clean
2,0,0,2,29223,2551,2435,5460,1820,455,23763,2551,1980,11,7,39.27,39.27,clean
1,0,1,1,220,220,220,169,169,169,51,51,51,3,3,51.14,51.14,clean
1,0,1,1,30,30,30,1,1,1,29,29,29,1,1,6.0,6.0,clean
2,0,2,1,7,5,4,7,5,4,0,0,0,4,2,44.07,44.07,clean
14,0,3,1,589,9,25,524,9,22,65,28,3,14,3,31.17,31.17,clean
2,0,1,1,117,107,58,91,49,46,26,58,13,14,8,39.46,39.46,clean
1,0,0,1,10,10,10,48,48,48,-38,-38,-38,14,14,33.54,33.54,clean
2,0,0,1,825,9,206,217,60,54,608,212,152,14,8,43.69,43.69,defective
3,0,0,1,125,7,31,3,2,1,122,51,30,14,7,40.08,40.08,clean
1,0,1,1,14,14,14,5,5,5,9,9,9,36,36,27.59,27.59,clean
1,0,0,1,118,59,59,98,49,49,20,10,10,2,2,20.71,20.71,clean
4,1,3,1,137442,327,1478,156074,329,1678,-18632,282,-200,36,26,26.18,26.18,clean
3,1,2,1,1138,150,142,1132,150,142,6,16,1,36,34,27.94,27.94,clean
1,0,0,1,2,2,2,1,1,1,1,1,1,2,2,30.6,30.6,clean
2,0,2,1,78,39,26,37,18,12,41,21,14,33,18,37.66,37.66,clean
1,0,1,1,6,6,6,0,0,0,6,6,6,1,1,43.34,43.34,clean
6,0,2,1,56,7,6,13,3,1,43,10,4,6,3,30.2,30.2,clean
6,0,3,2,17,9,3,24,4,4,-7,0,-1,2,1,25.5,25.5,clean
4,0,1,1,92,8,23,36,2,9,56,45,14,9,4,43.64,43.64,clean
2,0,0,1,187,93,62,1,1,0,186,93,62,3,2,21.57,21.57,clean
2,0,1,1,45,34,22,6,6,3,39,34,20,3,2,24.52,24.52,defective
1,0,0,1,134,134,134,32,32,32,102,102,102,1,1,51.0,51.0,clean
1,0,1,1,39,39,39,8,8,8,31,31,31,3,3,51.12,51.12,clean
1,0,1,1,6,6,6,3,3,3,3,3,3,1,1,24.86,24.86,clean
7,0,5,3,41,4,3,21,3,2,20,3,1,3,2,39.54,39.54,clean
1,0,0,1,3,3,3,1,1,1,2,2,2,2,2,37.68,37.68,clean
3,0,2,1,40,4,13,40,4,13,0,0,0,4,2,34.19,34.19,clean
20,2,11,1,1220,9,41,874,9,29,346,59,12,3,2,40.34,40.34,clean
2,0,2,1,12,6,6,12,6,6,0,0,0,4,4,32.71,32.71,clean
2,0,1,1,28,26,14,9,7,4,19,19,10,1,1,42.73,42.73,clean
1,0,1,1,19,19,19,1,1,1,18,18,18,2,2,30.96,30.96,clean
1,0,1,1,6,6,6,0,0,0,6,6,6,6,6,40.33,40.33,clean
1,0,1,1,2,2,2,1,1,1,1,1,1,6,6,32.53,32.53,clean
1,0,1,1,11,11,11,5,5,5,6,6,6,1,1,39.52,39.52,clean
5,0,1,1,111,6,9,37,7,3,74,19,6,14,5,40.29,40.29,clean
2,0,1,1,627,9,70,0,0,0,627,87,70,9,6,37.48,37.48,clean
1,0,1,1,7,7,7,6,6,6,1,1,1,1,1,6.71,6.71,clean
1,0,0,1,7,7,7,2,2,2,5,5,5,7,7,27.75,27.75,clean
2,0,1,1,6,5,3,1,1,0,5,5,2,2,2,23.79,23.79,clean
1,0,0,1,2,2,2,0,0,0,2,2,2,7,7,38.71,38.71,clean
1,0,0,1,4,4,4,0,0,0,4,4,4,2,2,23.79,23.79,clean
1,0,0,1,14,14,14,2,2,2,12,12,12,7,7,19.43,19.43,clean
1,0,0,1,11,11,11,1,1,1,10,10,10,7,7,38.71,38.71,clean
4,0,0,1,291,80,48,25,5,4,266,76,44,7,3,38.71,38.71,clean
1,0,0,1,11,11,11,1,1,1,10,10,10,7,7,38.71,38.71,clean
1,0,0,1,6,6,6,1,1,1,5,5,5,2,2,38.71,38.71,clean
1,0,1,1,9,9,9,9,9,9,0,0,0,1,1,0.09,0.09,clean
1,0,1,1,8,8,8,2,2,2,6,6,6,2,2,0.86,0.86,clean
2,0,2,1,89,79,44,90,86,45,-1,6,0,1,1,19.19,19.19,clean
1,0,0,1,7,7,7,0,0,0,7,7,7,2,2,34.28,34.28,clean
1,0,1,1,1,1,1,1,1,1,0,0,0,2,2,9.96,9.96,clean
2,0,0,1,31,16,16,22,11,11,9,5,4,2,2,42.85,42.85,clean
1,0,0,1,2,2,2,0,0,0,2,2,2,1,1,26.0,26.0,clean
1,0,0,1,4,2,2,0,0,0,4,2,2,2,2,12.71,12.71,clean
1,0,1,1,7,7,7,2,2,2,5,5,5,2,2,23.36,23.36,clean
1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1.43,1.43,clean
6,0,0,1,43,5,6,48,5,7,-5,4,-1,10,6,25.84,25.84,clean
7,0,0,1,405,96,31,145,44,11,260,52,20,3,2,20.87,20.87,clean
9,0,0,1,158,9,16,58,8,6,100,54,10,10,2,24.36,24.36,clean
3,0,0,1,54,9,11,32,3,6,22,8,4,7,3,29.62,29.62,clean
2,0,0,1,36,14,12,4,4,1,32,11,11,2,2,36.07,36.07,clean
7,0,0,1,166,9,18,103,8,11,63,17,7,12,3,29.35,29.35,clean
4,0,0,1,43,8,7,22,7,4,21,10,4,3,2,19.61,19.61,clean
1,0,0,1,1,1,1,1,1,1,0,0,0,25,25,42.62,42.62,clean
3,0,0,1,38,5,13,14,12,5,24,20,8,17,10,29.87,29.87,clean
1,0,0,1,27,27,27,7,7,7,20,20,20,3,3,36.59,36.59,clean
5,0,0,1,16,10,2,5,3,1,11,7,2,3,3,32.39,32.39,clean
1,0,0,1,30,30,30,30,30,30,0,0,0,1,1,0.71,0.71,clean
1,0,0,1,10,10,10,14,14,14,-4,-4,-4,12,12,16.29,16.29,clean
1,0,0,1,7,7,7,7,7,7,0,0,0,1,1,20.96,20.96,clean
4,0,0,1,999,424,200,215,64,43,784,422,157,2,1,36.63,36.63,clean
2,0,0,1,356,67,59,470,94,78,-114,21,-19,7,4,39.95,39.95,clean
4,0,0,1,196,78,33,81,39,14,115,39,19,7,3,17.0,17.0,clean
2,0,0,1,13,9,4,13,9,4,0,0,0,2,2,8.62,8.62,clean
4,0,0,1,37,4,6,6,3,1,31,12,5,2,2,23.48,23.48,clean
3,0,0,1,66,4,16,50,24,12,16,6,4,12,6,31.98,31.98,clean
1,0,0,1,4,4,4,3,3,3,1,1,1,1,1,51.86,51.86,clean
1,0,0,1,20,10,10,2,1,1,18,9,9,2,2,13.79,13.79,clean
3,0,0,1,81,7,27,64,34,21,17,46,6,10,4,13.93,13.93,clean
3,0,0,1,84,79,21,61,42,15,23,62,6,10,4,24.19,24.19,clean
1,0,0,1,6,6,6,0,0,0,6,6,6,7,7,17.14,17.14,clean
8,0,0,1,202,63,14,42,5,3,160,52,11,17,5,27.43,27.43,clean
1,0,0,1,1,1,1,1,1,1,0,0,0,25,25,20.86,20.86,clean
1,0,0,1,2,1,1,2,1,1,0,0,0,25,25,32.6,32.6,clean
7,0,0,1,43,6,5,25,4,3,18,9,2,25,7,34.16,34.16,clean
1,0,0,1,2,1,1,2,1,1,0,0,0,2,2,19.67,19.67,clean
2,0,0,1,8,6,4,4,3,2,4,3,2,1,1,19.54,19.54,clean
1,0,0,1,2,2,2,1,1,1,1,1,1,1,1,22.96,22.96,clean
2,0,0,1,15,7,5,1,1,0,14,7,5,2,2,38.46,38.46,clean
1,0,0,1,4,4,4,4,4,4,0,0,0,1,1,51.86,51.86,clean
2,0,0,1,64,24,21,39,19,13,25,23,8,12,6,26.82,26.82,clean
1,0,0,1,9,9,9,6,6,6,3,3,3,1,1,25.97,25.97,clean
2,0,0,1,51,30,26,27,9,14,24,21,12,1,1,28.2,28.2,clean
6,0,0,1,26,5,3,21,3,3,5,5,1,12,5,26.38,26.38,clean
1,0,0,1,3,3,3,0,0,0,3,3,3,1,1,22.29,22.29,clean
1,0,0,1,1280,128,128,280,28,28,1000,100,100,25,25,22.0,22.0,defective
1,0,0,1,220,22,22,100,10,10,120,12,12,25,25,25.43,25.43,clean
1,0,0,1,5,5,5,0,0,0,5,5,5,2,2,41.14,41.14,clean
6,0,0,1,696,6,28,497,7,20,199,29,8,17,7,33.29,33.29,clean
1,0,0,1,15,5,5,3,1,1,12,4,4,17,17,42.29,42.29,clean
1,0,0,1,16,8,8,0,0,0,16,8,8,17,17,42.29,42.29,clean
1,0,0,1,3,3,3,0,0,0,3,3,3,1,1,30.71,30.71,clean
1,0,0,1,2,2,2,2,2,2,0,0,0,17,17,33.86,33.86,clean
1,0,0,1,2,1,1,82,41,41,-80,-40,-40,10,10,19.45,19.45,clean
5,0,0,1,79,7,9,61,6,7,18,23,2,5,2,22.29,22.29,clean
2,0,0,1,6,5,3,1,1,0,5,4,2,2,2,23.98,23.98,clean
1,0,0,1,66,66,66,62,62,62,4,4,4,12,12,17.8,17.8,clean
1,0,0,1,12,4,4,6,2,2,6,2,2,10,10,14.43,14.43,clean
1,0,0,1,2,2,2,0,0,0,2,2,2,1,1,34.29,34.29,clean
2,0,0,1,28,8,14,13,13,6,15,8,8,1,1,30.19,30.19,clean
2,0,0,1,32,2,11,21,10,7,11,5,4,12,7,37.19,37.19,clean
2,0,0,1,26,6,9,0,0,0,26,10,9,9,5,24.11,24.11,clean
2,0,0,1,22,9,7,1,1,0,21,9,7,17,10,22.22,22.22,clean
5,0,0,1,180,7,20,59,7,7,121,24,13,7,3,34.11,34.11,clean
6,0,0,1,168,4,12,98,7,7,70,7,5,10,5,26.24,26.24,clean
1,0,0,1,4,4,4,1,1,1,3,3,3,2,2,27.8,27.8,clean
2,0,0,1,69705,89,7745,59712,7464,6635,9993,1238,1110,20,14,39.14,39.14,clean
1,0,0,1,4,4,4,4,4,4,0,0,0,8,8,25.32,25.32,clean
1,0,0,1,3,3,3,2,2,2,1,1,1,1,1,29.43,29.43,clean
10,0,0,1,249,8,18,114,9,8,135,96,10,9,3,29.49,29.49,clean
11,0,0,1,12046,897,502,1485,7,62,10561,789,440,22,4,26.21,26.21,defective
7,0,0,1,58,7,7,25,6,3,33,11,4,22,4,26.59,26.59,clean
4,0,0,1,77,59,19,12,7,3,65,52,16,3,2,38.45,38.45,clean
11,0,0,1,164,7,10,109,9,6,55,25,3,10,3,28.91,28.91,clean
11,0,0,1,121,9,9,41,8,3,80,14,6,14,4,33.38,33.38,clean
1,0,0,1,17,17,17,5,5,5,12,12,12,18,18,35.14,35.14,clean
9,0,0,1,609,9,26,174,7,8,435,36,19,18,6,30.34,30.34,clean
3,0,0,1,49,8,16,10,6,3,39,17,13,8,4,31.17,31.17,defective
4,0,0,1,24,9,5,5,2,1,19,8,4,18,8,29.45,29.45,clean
3,0,0,1,30,3,6,16,8,3,14,13,3,6,3,22.18,22.18,clean
2,0,0,1,8,2,2,17,2,4,-9,0,-2,6,4,23.0,23.0,clean
6,0,0,1,4902,77,350,1866,5,133,3036,362,217,20,6,30.79,30.79,clean
1,0,0,1,3,3,3,0,0,0,3,3,3,5,5,57.71,57.71,clean
1,0,0,1,5,5,5,1,1,1,4,4,4,1,1,25.71,25.71,clean
4,0,0,1,33,9,7,7,2,1,26,12,5,3,2,32.13,32.13,defective
3,0,0,1,585,37,84,489,97,70,96,35,14,8,3,36.89,36.89,clean
2,0,0,1,32,15,8,6,2,2,26,14,6,2,2,7.21,7.21,clean
1,0,0,1,64,32,32,0,0,0,64,32,32,2,2,18.91,18.91,clean
2,0,0,1,208,93,104,168,87,84,40,28,20,8,4,56.57,56.57,defective
1,0,0,1,0,0,0,1,1,1,-1,-1,-1,10,10,58.43,58.43,clean
1,0,0,1,39,13,13,12,4,4,27,9,9,3,3,13.0,13.0,clean
1,0,0,1,0,0,0,1,1,1,-1,-1,-1,10,10,58.43,58.43,clean
1,0,0,1,4,4,4,2,2,2,2,2,2,2,2,13.57,13.57,clean
6,0,0,1,195,6,12,55,7,3,140,19,9,22,7,26.92,26.92,clean
1,0,0,1,17,17,17,2,2,2,15,15,15,1,1,39.05,39.05,clean
2,0,0,1,9,5,4,6,4,3,3,2,2,1,1,38.29,38.29,clean
1,0,0,1,5,5,5,0,0,0,5,5,5,7,7,55.0,55.0,clean
1,0,0,1,3,3,3,5,5,5,-2,-2,-2,22,22,58.43,58.43,clean
3,0,0,1,585,6,117,24,7,5,561,187,112,10,4,21.82,21.82,defective
4,0,0,1,86,37,17,56,9,11,30,15,6,2,2,29.25,29.25,clean
7,0,0,1,1566,7,82,1381,7,73,185,14,10,20,7,34.2,34.2,clean
1,0,0,1,10,5,5,4,2,2,6,3,3,20,20,58.43,58.43,clean
2,0,0,1,873,20,97,340,48,38,533,71,59,10,6,45.66,45.66,defective
6,0,0,1,211,8,21,56,8,6,155,31,16,8,3,28.73,28.73,clean
8,0,0,1,246,5,19,120,8,9,126,24,10,4,2,32.13,32.13,clean
5,0,0,1,75,7,9,102,4,13,-27,12,-3,14,6,26.07,26.07,clean
2,0,0,1,14,8,5,0,0,0,14,8,5,14,11,47.14,47.14,clean
1,0,0,1,0,0,0,3,3,3,-3,-3,-3,20,20,58.43,58.43,clean
10,0,0,1,2088,61,72,212,9,7,1876,153,65,18,4,39.12,39.12,clean
1,0,0,1,1,1,1,0,0,0,1,1,1,22,22,58.43,58.43,clean
2,0,0,1,30,5,15,6,6,3,24,19,12,1,1,37.54,37.54,clean
1,0,0,1,3,3,3,0,0,0,3,3,3,18,18,58.43,58.43,clean
1,0,0,1,126,126,126,20,20,20,106,106,106,3,3,30.43,30.43,defective
1,0,0,1,0,0,0,4,4,4,-4,-4,-4,22,22,58.43,58.43,clean
2,0,0,1,36,7,12,6,2,2,30,20,10,20,10,30.59,30.59,clean
5,0,0,1,157,90,26,40,6,7,117,78,20,14,4,33.03,33.03,clean
12,0,0,1,805,5,32,292,72,12,513,72,21,14,4,30.59,30.59,clean
8,0,0,1,279,5,21,91,8,7,188,35,14,22,6,27.1,27.1,clean
3,0,0,1,47,29,16,22,3,7,25,13,8,10,4,35.06,35.06,defective
5,0,0,1,53,6,9,3,3,0,50,34,8,14,8,27.66,27.66,clean
1,0,0,1,86,43,43,48,24,24,38,19,19,8,8,25.08,25.08,clean
1,0,0,1,13,13,13,14,14,14,-1,-1,-1,1,1,39.24,39.24,clean
1,0,0,1,268,134,134,8,4,4,260,130,130,3,3,28.57,28.57,defective
2,0,0,1,131,13,12,2689,7,244,-2558,6,-233,20,14,28.49,28.49,clean
7,0,0,1,66,9,7,27,8,3,39,8,4,14,6,41.07,41.07,clean
1,0,0,1,2,2,2,2,2,2,0,0,0,8,8,58.43,58.43,clean
5,0,0,1,665,8,74,60,8,7,605,175,67,8,5,23.11,23.11,clean
1,0,0,1,7,7,7,1,1,1,6,6,6,20,20,58.43,58.43,clean
1,0,0,1,4,4,4,2,2,2,2,2,2,1,1,29.29,29.29,clean
3,0,1,1,1360,581,194,178,44,25,1182,581,169,19,13,94.49,94.49,clean
18,0,1,1,742,8,20,438,9,12,304,48,8,91,16,66.01,66.01,clean
6,0,0,1,69,6,9,45,6,6,24,6,3,26,6,65.35,65.35,clean
1,0,0,1,513,171,171,462,154,154,51,17,17,3,3,36.43,36.43,clean
2,0,1,1,9706,3040,1941,27516,9172,5503,-17810,293,-3562,15,9,79.51,79.51,clean
7,0,1,1,371,75,25,148,7,10,223,75,15,91,18,49.29,49.29,clean
1,0,0,1,17,17,17,10,10,10,7,7,7,26,26,56.52,56.52,clean
4,0,1,1,158,73,32,176,73,35,-18,20,-4,9,5,99.3,99.3,clean
4,0,1,1,18,9,4,4,3,1,14,8,4,3,2,100.46,100.46,clean
21,0,2,1,1639,9,30,758,8,14,881,56,16,91,16,73.19,73.19,clean
37,0,4,1,3430,86,36,4011,82,42,-581,204,-6,91,13,69.05,69.05,clean
17,0,2,1,486,6,16,297,5,10,189,22,6,91,18,58.33,58.33,clean
4,0,0,1,9,2,1,11,2,2,-2,1,0,4,3,75.14,75.14,clean
10,0,1,1,194,8,11,157,5,9,37,15,2,5,2,60.79,60.79,clean
27,0,2,1,742,9,15,346,8,7,396,39,8,91,13,66.83,66.83,clean
1,0,0,1,14,7,7,4,2,2,10,5,5,21,21,39.86,39.86,clean
11,0,4,1,215,7,11,41,9,2,174,26,9,6,3,70.57,70.57,clean
5,0,1,1,41,8,7,15,5,2,26,9,4,34,15,88.43,88.43,clean
40,0,4,1,3061,9,36,1219,9,14,1842,113,22,43,7,67.06,67.06,clean
1,0,0,1,3,3,3,3,3,3,0,0,0,1,1,63.79,63.79,clean
5,0,0,1,83,7,10,73,9,9,10,31,1,12,4,69.7,69.7,clean
15,0,0,1,80,7,4,44,7,2,36,6,2,91,23,65.27,65.27,clean
1,0,0,1,37,37,37,54,54,54,-17,-17,-17,14,14,67.92,67.92,clean
1,0,0,1,34,34,34,45,45,45,-11,-11,-11,14,14,50.57,50.57,clean
1,0,0,1,0,0,0,30,15,15,-30,-15,-15,12,12,79.95,79.95,clean
4,0,1,1,60,5,5,359,8,33,-299,17,-27,79,24,60.97,60.97,clean
2,0,0,1,3,3,1,365,90,73,-362,-2,-72,79,40,65.74,65.74,clean
16,0,4,1,1672,92,35,30907,6,644,-29235,62,-609,79,11,80.59,80.59,clean
3,0,0,1,236,5,13,16140,38,897,-15904,-16,-884,79,30,80.07,80.07,clean
1,0,0,1,19,19,19,0,0,0,19,19,19,1,1,69.91,69.91,clean
1,0,0,1,250,50,50,355,71,71,-105,-21,-21,14,14,82.36,82.36,clean
1,0,0,1,1,1,1,5,5,5,-4,-4,-4,6,6,101.0,101.0,clean
4,0,0,1,51,4,10,71,62,14,-20,23,-4,12,5,77.54,77.54,clean
10,0,2,1,117,77,12,32,4,3,85,75,8,43,12,62.67,62.67,clean
3,0,0,1,166,54,33,212,69,42,-46,0,-9,43,33,71.34,71.34,clean
18,0,2,1,758,74,20,473,6,12,285,38,8,79,17,78.57,78.57,clean
2,0,0,1,30,6,3,86,6,10,-56,0,-6,79,52,98.86,98.86,clean
1,0,1,1,2,2,2,2,2,2,0,0,0,8,8,82.72,82.72,clean
5,0,0,1,298,8,43,233,7,33,65,17,9,21,7,53.9,53.9,clean
3,0,0,1,8247,542,687,1867,6,156,6380,1099,532,24,15,101.93,101.93,defective
5,0,1,1,7882,898,563,3577,443,256,4305,455,308,18,6,59.38,59.38,clean
2,0,0,1,248,4,18,24,4,2,224,28,16,18,18,71.22,71.22,clean
1,0,0,1,2,2,2,6,6,6,-4,-4,-4,18,18,62.43,62.43,clean
5,0,1,1,27,8,5,25,2,5,2,9,0,3,2,92.07,92.07,clean
7,0,1,1,233,9,12,120,3,6,113,19,6,5,3,62.21,62.21,clean
2,0,0,1,5466,1093,911,1,1,0,5465,1093,911,15,14,103.0,103.0,clean
9,0,1,1,470,8,24,6113,9,306,-5643,13,-282,38,10,78.14,78.14,defective
10,0,2,1,35444,704,909,11162,9,286,24282,2796,623,38,10,102.1,102.1,defective
10,0,3,1,1994,75,77,400,8,15,1594,131,61,24,5,82.64,82.64,clean
1,0,0,1,13,13,13,13,13,13,0,0,0,3,3,41.72,41.72,clean
1,0,0,1,108,27,27,76,19,19,32,8,8,4,4,61.91,61.91,clean
1,0,0,1,0,0,0,15,15,15,-15,-15,-15,8,8,45.24,45.24,clean
4,0,0,1,46,3,8,44,5,7,2,16,0,18,10,65.54,65.54,clean
22,0,2,1,614,7,15,255,8,6,359,36,9,82,21,75.45,75.45,clean
1,0,0,1,33,33,33,1,1,1,32,32,32,38,38,87.55,87.55,clean
3,0,0,1,37,5,9,11,4,3,26,20,6,16,8,39.0,39.0,clean
8,0,1,1,2747,835,114,12380,978,516,-9633,631,-401,82,24,62.35,62.35,clean
2,0,0,1,110,50,28,8,4,2,102,46,26,17,11,86.1,86.1,defective
11,0,3,1,4191,8,200,849,93,40,3342,413,159,43,12,87.59,87.59,clean
9,0,1,1,675,6,52,301,8,23,374,87,29,82,15,73.74,73.74,clean
5,0,0,1,67,7,13,9,5,2,58,41,12,7,2,57.35,57.35,clean
12,0,3,1,146,7,9,99,7,6,47,36,3,43,6,84.19,84.19,clean
11,0,3,1,308,9,19,40,6,2,268,162,17,13,3,76.68,76.68,clean
6,0,0,1,382,65,25,72,6,5,310,65,21,91,26,75.09,75.09,defective
1,0,0,1,0,0,0,37,37,37,-37,-37,-37,1,1,28.0,28.0,clean
17,0,7,1,7251,6,137,4378,9,83,2873,150,54,43,9,71.14,71.14,clean
20,0,3,1,1030,8,25,604,6,15,426,115,10,91,17,72.64,72.64,clean
12,0,1,1,575,9,34,488,61,29,87,23,5,43,5,70.42,70.42,clean
34,0,3,1,29711,85,193,25702,8,167,4009,121,26,91,15,71.15,71.15,clean
8,0,1,1,63,6,4,7,2,0,56,6,3,91,33,96.67,96.67,clean
1,0,0,1,10,5,5,0,0,0,10,5,5,11,11,100.43,100.43,clean
4,0,0,1,39,9,4,39,3,4,0,6,0,34,14,77.57,77.57,clean
4,0,1,1,1098,6,84,2283,8,176,-1185,172,-91,23,10,102.0,102.0,clean
3,0,1,1,69,8,23,37,4,12,32,25,11,8,6,57.29,57.29,clean
18,0,2,1,956,8,23,279,9,7,677,58,17,79,16,60.07,60.07,clean
3,0,0,1,4,3,1,19,5,4,-15,2,-3,26,14,41.86,41.86,clean
1,0,0,1,0,0,0,45,15,15,-45,-15,-15,8,8,82.43,82.43,clean
1,0,0,1,6,6,6,6,6,6,0,0,0,3,3,55.64,55.64,clean
1,0,0,1,2,2,2,1,1,1,1,1,1,3,3,13.43,13.43,clean
1,0,0,1,36,18,18,36,18,18,0,0,0,6,6,69.38,69.38,clean
1,0,0,1,1,1,1,0,0,0,1,1,1,6,6,94.29,94.29,clean
1,0,0,1,2,1,1,2,1,1,0,0,0,7,7,80.43,80.43,clean
7,0,1,1,142,9,7,73,8,4,69,9,4,42,20,97.31,97.31,clean
1,0,0,1,2,1,1,6,3,3,-4,-2,-2,3,3,65.0,65.0,clean
5,0,1,1,127,9,16,45,3,6,82,39,10,12,5,62.14,62.14,clean
4,0,1,1,92,41,23,7,6,2,85,41,21,4,2,73.53,73.53,clean
35,0,3,1,4773,80,55,1054,8,12,3719,232,43,91,12,77.37,77.37,clean
